datetime,location,lat,lon,pm1,pm10,pm25,relativehumidity,temperature,um003,pm25_zscore,temperature_zscore,relativehumidity_zscore,date,hour,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-03-07 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.62,3.12,52.0,1.95,904.5,-0.19,-1.83,0.58,2025-03-07,8,3.12,3.12,0.0
2025-03-07 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.58,3.12,50.91,2.97,461.25,-0.19,-1.62,0.49,2025-03-07,9,3.12,3.12,0.0
2025-03-07 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.0,3.12,43.25,4.8,495.25,-0.19,-1.25,-0.14,2025-03-07,10,3.12,3.12,0.0
2025-03-07 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.67,3.12,37.96,5.83,530.12,-0.19,-1.04,-0.57,2025-03-07,11,3.12,3.12,0.0
2025-03-07 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.79,3.12,33.85,6.98,414.12,-0.19,-0.8,-0.9,2025-03-07,12,3.12,3.12,0.0
2025-03-07 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.04,3.12,30.4,7.85,374.88,-0.19,-0.63,-1.18,2025-03-07,13,3.12,3.12,0.0
2025-03-07 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.38,3.12,26.48,9.56,340.75,-0.19,-0.28,-1.5,2025-03-07,14,3.12,3.12,0.0
2025-03-07 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.17,3.12,25.03,9.83,308.75,-0.19,-0.22,-1.62,2025-03-07,15,3.12,3.12,0.0
2025-03-07 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.79,3.12,26.09,9.76,373.5,-0.19,-0.24,-1.53,2025-03-07,16,3.12,3.12,0.0
2025-03-07 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.62,3.12,28.68,9.25,387.62,-0.19,-0.34,-1.32,2025-03-07,17,3.12,3.12,0.0
2025-03-07 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.83,3.12,31.98,8.82,443.0,-0.19,-0.43,-1.05,2025-03-07,18,3.12,3.12,0.0
2025-03-07 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.17,3.12,34.38,8.23,530.0,-0.19,-0.55,-0.86,2025-03-07,19,3.12,3.12,0.0
2025-03-07 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.71,3.12,38.1,6.94,667.0,-0.19,-0.81,-0.56,2025-03-07,20,3.12,3.12,0.0
2025-03-07 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,10.21,3.12,41.7,5.85,994.88,-0.19,-1.03,-0.26,2025-03-07,21,3.12,3.12,0.0
2025-03-07 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.0,3.12,40.65,6.36,795.38,-0.19,-0.93,-0.35,2025-03-07,22,3.12,3.12,0.0
2025-03-07 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.54,3.12,38.52,7.11,688.75,-0.19,-0.78,-0.52,2025-03-07,23,3.12,3.12,0.0
2025-03-08 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,7.33,3.12,34.82,8.43,768.5,-0.19,-0.51,-0.82,2025-03-08,0,3.12,3.12,0.0
2025-03-08 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.54,3.12,33.42,8.86,1181.38,-0.19,-0.42,-0.94,2025-03-08,1,3.12,3.12,0.0
2025-03-08 02:00:00-05:00,Charlotte-1224494,35.23,-80.84,,14.75,3.12,33.24,9.0,1430.25,-0.19,-0.39,-0.95,2025-03-08,2,3.12,3.12,0.0
2025-03-08 03:00:00-05:00,Charlotte-1224494,35.23,-80.84,,14.58,3.12,34.32,8.9,1464.88,-0.19,-0.41,-0.86,2025-03-08,3,3.12,3.12,0.0
2025-03-08 04:00:00-05:00,Charlotte-1224494,35.23,-80.84,,15.29,3.12,36.85,8.04,1449.5,-0.19,-0.59,-0.66,2025-03-08,4,3.12,3.12,0.0
2025-03-08 05:00:00-05:00,Charlotte-1224494,35.23,-80.84,,15.92,3.12,40.11,7.04,1475.25,-0.19,-0.79,-0.39,2025-03-08,5,3.12,3.12,0.0
2025-03-08 06:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.79,3.12,44.06,5.78,1473.75,-0.19,-1.05,-0.07,2025-03-08,6,3.12,3.12,0.0
2025-03-08 07:00:00-05:00,Charlotte-1224494,35.23,-80.84,,16.79,3.12,48.52,4.94,1479.38,-0.19,-1.22,0.29,2025-03-08,7,3.12,3.12,0.0
2025-03-08 08:00:00-05:00,Charlotte-1224494,35.23,-80.84,,21.33,3.12,49.41,6.04,1867.38,-0.19,-0.99,0.37,2025-03-08,8,3.12,3.12,0.0
2025-03-08 09:00:00-05:00,Charlotte-1224494,35.23,-80.84,,22.96,3.12,40.53,11.09,2317.38,-0.19,0.03,-0.36,2025-03-08,9,3.12,3.12,0.0
2025-03-08 10:00:00-05:00,Charlotte-1224494,35.23,-80.84,,20.5,3.12,32.4,15.8,2386.88,-0.19,0.99,-1.02,2025-03-08,10,3.12,3.12,0.0
2025-03-08 11:00:00-05:00,Charlotte-1224494,35.23,-80.84,,17.46,3.12,25.79,20.96,2179.12,-0.19,2.04,-1.56,2025-03-08,11,3.12,3.12,0.0
2025-03-08 12:00:00-05:00,Charlotte-1224494,35.23,-80.84,,11.96,3.12,20.48,25.25,1558.38,-0.19,2.91,-1.99,2025-03-08,12,3.12,3.12,0.0
2025-03-08 13:00:00-05:00,Charlotte-1224494,35.23,-80.84,,8.75,3.12,19.1,24.5,1205.12,-0.19,2.76,-2.1,2025-03-08,13,3.12,3.12,0.0
2025-03-08 14:00:00-05:00,Charlotte-1224494,35.23,-80.84,,6.75,3.12,20.48,21.93,955.5,-0.19,2.24,-1.99,2025-03-08,14,3.12,3.12,0.0
2025-03-08 15:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.62,3.12,22.7,19.85,784.62,-0.19,1.82,-1.81,2025-03-08,15,3.12,3.12,0.0
2025-03-08 16:00:00-05:00,Charlotte-1224494,35.23,-80.84,,5.79,3.12,25.44,17.89,768.62,-0.19,1.42,-1.59,2025-03-08,16,3.12,3.12,0.0
2025-03-08 17:00:00-05:00,Charlotte-1224494,35.23,-80.84,,4.5,3.12,24.69,16.82,656.0,-0.19,1.2,-1.65,2025-03-08,17,3.12,3.12,0.0
2025-03-08 18:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.88,3.12,24.19,15.21,539.12,-0.19,0.87,-1.69,2025-03-08,18,3.12,3.12,0.0
2025-03-08 19:00:00-05:00,Charlotte-1224494,35.23,-80.84,,3.83,3.12,26.12,13.35,524.88,-0.19,0.49,-1.53,2025-03-08,19,3.12,3.12,0.0
2025-03-08 20:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.79,3.12,25.76,11.61,408.25,-0.19,0.14,-1.56,2025-03-08,20,3.12,3.12,0.0
2025-03-08 21:00:00-05:00,Charlotte-1224494,35.23,-80.84,,2.5,3.12,26.28,10.3,353.0,-0.19,-0.13,-1.52,2025-03-08,21,3.12,3.12,0.0
2025-03-08 22:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.71,3.12,26.41,9.04,275.5,-0.19,-0.38,-1.51,2025-03-08,22,3.12,3.12,0.0
2025-03-08 23:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.21,3.12,26.1,8.13,212.75,-0.19,-0.57,-1.53,2025-03-08,23,3.12,3.12,0.0
2025-03-09 00:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.62,3.12,26.85,7.27,234.12,-0.19,-0.74,-1.47,2025-03-09,0,3.12,3.12,0.0
2025-03-09 01:00:00-05:00,Charlotte-1224494,35.23,-80.84,,1.79,3.12,30.16,6.12,269.75,-0.19,-0.98,-1.2,2025-03-09,1,3.12,3.12,0.0
2025-01-01 01:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.92,,2.33,45.16,10.87,,-0.45,-0.01,0.02,2025-01-01,1,2.33,,
2025-01-01 02:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.96,,0.67,45.16,10.87,,-0.99,-0.01,0.02,2025-01-01,2,1.5,2.33,-1.66
2025-01-01 03:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.62,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,3,1.0,0.67,-0.67
2025-01-01 04:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.08,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,4,0.22,0.0,0.0
2025-01-01 05:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.12,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,5,0.0,0.0,0.0
2025-01-01 06:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.33,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,6,0.0,0.0,0.0
2025-01-01 07:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.5,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,7,0.0,0.0,0.0
2025-01-01 08:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.92,,0.08,45.16,10.87,,-1.18,-0.01,0.02,2025-01-01,8,0.03,0.0,0.08
2025-01-01 09:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.62,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-01,9,0.04,0.08,-0.04
2025-01-01 10:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.21,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,10,0.04,0.04,-0.04
2025-01-01 11:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.21,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,11,0.01,0.0,0.0
2025-01-01 12:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.54,,0.12,45.16,10.87,,-1.17,-0.01,0.02,2025-01-01,12,0.04,0.0,0.12
2025-01-01 13:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.33,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,13,0.04,0.12,-0.12
2025-01-01 14:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.71,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-01,14,0.04,0.0,0.0
2025-01-01 15:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.79,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-01,15,0.01,0.0,0.04
2025-01-01 16:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.25,,0.25,45.16,10.87,,-1.12,-0.01,0.02,2025-01-01,16,0.1,0.04,0.21
2025-01-01 17:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.71,,1.08,45.16,10.87,,-0.85,-0.01,0.02,2025-01-01,17,0.46,0.25,0.83
2025-01-01 18:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.08,,2.54,45.16,10.87,,-0.38,-0.01,0.02,2025-01-01,18,1.29,1.08,1.46
2025-01-01 19:00:00-05:00,Charlotte-2490581,35.23,-80.84,14.04,,8.0,45.16,10.87,,1.4,-0.01,0.02,2025-01-01,19,3.87,2.54,5.46
2025-01-01 20:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.62,,1.21,45.16,10.87,,-0.81,-0.01,0.02,2025-01-01,20,3.92,8.0,-6.79
2025-01-01 21:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.67,,0.75,45.16,10.87,,-0.96,-0.01,0.02,2025-01-01,21,3.32,1.21,-0.46
2025-01-01 22:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.62,,1.46,45.16,10.87,,-0.73,-0.01,0.02,2025-01-01,22,1.14,0.75,0.71
2025-01-01 23:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.67,,1.33,45.16,10.87,,-0.77,-0.01,0.02,2025-01-01,23,1.18,1.46,-0.13
2025-01-02 00:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.17,,0.62,45.16,10.87,,-1.0,-0.01,0.02,2025-01-02,0,1.14,1.33,-0.71
2025-01-02 01:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.17,,0.38,45.16,10.87,,-1.08,-0.01,0.02,2025-01-02,1,0.78,0.62,-0.24
2025-01-02 02:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.92,,0.29,45.16,10.87,,-1.11,-0.01,0.02,2025-01-02,2,0.43,0.38,-0.09
2025-01-02 03:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.08,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-02,3,0.24,0.29,-0.25
2025-01-02 04:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.54,,0.17,45.16,10.87,,-1.15,-0.01,0.02,2025-01-02,4,0.17,0.04,0.13
2025-01-02 05:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.83,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-02,5,0.08,0.17,-0.13
2025-01-02 06:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.54,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-02,6,0.08,0.04,0.0
2025-01-02 07:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.29,,0.75,45.16,10.87,,-0.96,-0.01,0.02,2025-01-02,7,0.28,0.04,0.71
2025-01-02 08:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.21,,0.83,45.16,10.87,,-0.94,-0.01,0.02,2025-01-02,8,0.54,0.75,0.08
2025-01-02 09:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.67,,1.08,45.16,10.87,,-0.85,-0.01,0.02,2025-01-02,9,0.89,0.83,0.25
2025-01-02 10:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.29,,0.71,45.16,10.87,,-0.97,-0.01,0.02,2025-01-02,10,0.87,1.08,-0.37
2025-01-02 11:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.38,,1.17,45.16,10.87,,-0.82,-0.01,0.02,2025-01-02,11,0.99,0.71,0.46
2025-01-02 12:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.54,,1.58,45.16,10.87,,-0.69,-0.01,0.02,2025-01-02,12,1.15,1.17,0.41
2025-01-02 13:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.38,,1.54,45.16,10.87,,-0.7,-0.01,0.02,2025-01-02,13,1.43,1.58,-0.04
2025-01-02 14:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.54,,1.79,45.16,10.87,,-0.62,-0.01,0.02,2025-01-02,14,1.64,1.54,0.25
2025-01-02 15:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.75,,1.96,45.16,10.87,,-0.57,-0.01,0.02,2025-01-02,15,1.76,1.79,0.17
2025-01-02 16:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.5,,1.46,45.16,10.87,,-0.73,-0.01,0.02,2025-01-02,16,1.74,1.96,-0.5
2025-01-02 17:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.33,,1.04,45.16,10.87,,-0.87,-0.01,0.02,2025-01-02,17,1.49,1.46,-0.42
2025-01-02 18:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.12,,0.83,45.16,10.87,,-0.94,-0.01,0.02,2025-01-02,18,1.11,1.04,-0.21
2025-01-02 19:00:00-05:00,Charlotte-2490581,35.23,-80.84,14.36,,7.23,45.16,10.87,,1.15,-0.01,0.02,2025-01-02,19,3.03,0.83,6.4
2025-01-02 20:00:00-05:00,Charlotte-2490581,35.23,-80.84,15.67,,8.89,45.16,10.87,,1.69,-0.01,0.02,2025-01-02,20,5.65,7.23,1.66
2025-01-02 21:00:00-05:00,Charlotte-2490581,35.23,-80.84,21.12,,11.46,45.16,10.87,,2.53,-0.01,0.02,2025-01-02,21,9.19,8.89,2.57
2025-01-02 22:00:00-05:00,Charlotte-2490581,35.23,-80.84,16.75,,9.71,45.16,10.87,,1.96,-0.01,0.02,2025-01-02,22,10.02,11.46,-1.75
2025-01-02 23:00:00-05:00,Charlotte-2490581,35.23,-80.84,25.75,,13.83,45.16,10.87,,3.31,-0.01,0.02,2025-01-02,23,11.67,9.71,4.12
2025-01-03 00:00:00-05:00,Charlotte-2490581,35.23,-80.84,18.75,,10.42,45.16,10.87,,2.19,-0.01,0.02,2025-01-03,0,11.32,13.83,-3.41
2025-01-03 01:00:00-05:00,Charlotte-2490581,35.23,-80.84,15.92,,8.42,45.16,10.87,,1.54,-0.01,0.02,2025-01-03,1,10.89,10.42,-2.0
2025-01-03 02:00:00-05:00,Charlotte-2490581,35.23,-80.84,17.75,,9.46,45.16,10.87,,1.88,-0.01,0.02,2025-01-03,2,9.43,8.42,1.04
2025-01-03 03:00:00-05:00,Charlotte-2490581,35.23,-80.84,17.46,,9.67,45.16,10.87,,1.95,-0.01,0.02,2025-01-03,3,9.18,9.46,0.21
2025-01-03 04:00:00-05:00,Charlotte-2490581,35.23,-80.84,18.04,,10.25,45.16,10.87,,2.14,-0.01,0.02,2025-01-03,4,9.79,9.67,0.58
2025-01-03 05:00:00-05:00,Charlotte-2490581,35.23,-80.84,18.38,,10.25,45.16,10.87,,2.14,-0.01,0.02,2025-01-03,5,10.06,10.25,0.0
2025-01-03 06:00:00-05:00,Charlotte-2490581,35.23,-80.84,16.67,,9.25,45.16,10.87,,1.81,-0.01,0.02,2025-01-03,6,9.92,10.25,-1.0
2025-01-03 07:00:00-05:00,Charlotte-2490581,35.23,-80.84,13.17,,7.38,45.16,10.87,,1.2,-0.01,0.02,2025-01-03,7,8.96,9.25,-1.87
2025-01-03 08:00:00-05:00,Charlotte-2490581,35.23,-80.84,9.5,,4.71,45.16,10.87,,0.33,-0.01,0.02,2025-01-03,8,7.11,7.38,-2.67
2025-01-03 09:00:00-05:00,Charlotte-2490581,35.23,-80.84,10.25,,5.38,45.16,10.87,,0.55,-0.01,0.02,2025-01-03,9,5.82,4.71,0.67
2025-01-03 10:00:00-05:00,Charlotte-2490581,35.23,-80.84,9.29,,4.38,45.16,10.87,,0.22,-0.01,0.02,2025-01-03,10,4.82,5.38,-1.0
2025-01-03 11:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.17,,3.54,45.16,10.87,,-0.05,-0.01,0.02,2025-01-03,11,4.43,4.38,-0.84
2025-01-03 12:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.96,,4.33,45.16,10.87,,0.21,-0.01,0.02,2025-01-03,12,4.08,3.54,0.79
2025-01-03 13:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.38,,2.38,45.16,10.87,,-0.43,-0.01,0.02,2025-01-03,13,3.42,4.33,-1.95
2025-01-03 14:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.96,,1.08,45.16,10.87,,-0.85,-0.01,0.02,2025-01-03,14,2.6,2.38,-1.3
2025-01-03 15:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.96,,0.58,45.16,10.87,,-1.02,-0.01,0.02,2025-01-03,15,1.35,1.08,-0.5
2025-01-03 16:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.04,,0.5,45.16,10.87,,-1.04,-0.01,0.02,2025-01-03,16,0.72,0.58,-0.08
2025-01-03 17:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.12,,0.62,45.16,10.87,,-1.0,-0.01,0.02,2025-01-03,17,0.57,0.5,0.12
2025-01-03 18:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.62,,0.67,45.16,10.87,,-0.99,-0.01,0.02,2025-01-03,18,0.6,0.62,0.05
2025-01-03 19:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.33,,1.0,45.16,10.87,,-0.88,-0.01,0.02,2025-01-03,19,0.76,0.67,0.33
2025-01-03 20:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.12,,1.29,45.16,10.87,,-0.79,-0.01,0.02,2025-01-03,20,0.99,1.0,0.29
2025-01-03 21:00:00-05:00,Charlotte-2490581,35.23,-80.84,2.71,,0.96,45.16,10.87,,-0.89,-0.01,0.02,2025-01-03,21,1.08,1.29,-0.33
2025-01-03 22:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.08,,0.08,45.16,10.87,,-1.18,-0.01,0.02,2025-01-03,22,0.78,0.96,-0.88
2025-01-03 23:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.83,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-03,23,0.36,0.08,-0.04
2025-01-04 00:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.96,,0.0,45.16,10.87,,-1.21,-0.01,0.02,2025-01-04,0,0.04,0.04,-0.04
2025-01-04 01:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.38,,0.21,45.16,10.87,,-1.14,-0.01,0.02,2025-01-04,1,0.08,0.0,0.21
2025-01-04 02:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.25,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-04,2,0.08,0.21,-0.17
2025-01-04 03:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.92,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-04,3,0.1,0.04,0.0
2025-01-04 04:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.33,,0.08,45.16,10.87,,-1.18,-0.01,0.02,2025-01-04,4,0.05,0.04,0.04
2025-01-04 05:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.42,,1.21,45.16,10.87,,-0.81,-0.01,0.02,2025-01-04,5,0.44,0.08,1.13
2025-01-04 06:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.08,,0.04,45.16,10.87,,-1.19,-0.01,0.02,2025-01-04,6,0.44,1.21,-1.17
2025-01-04 07:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.29,,0.21,45.16,10.87,,-1.14,-0.01,0.02,2025-01-04,7,0.49,0.04,0.17
2025-01-04 08:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.86,,0.5,45.16,10.87,,-1.04,-0.01,0.02,2025-01-04,8,0.25,0.21,0.29
2025-01-04 09:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.41,,0.09,45.16,10.87,,-1.18,-0.01,0.02,2025-01-04,9,0.27,0.5,-0.41
2025-01-04 10:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.83,,0.12,45.16,10.87,,-1.17,-0.01,0.02,2025-01-04,10,0.24,0.09,0.03
2025-01-04 11:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.83,,0.46,45.16,10.87,,-1.06,-0.01,0.02,2025-01-04,11,0.22,0.12,0.34
2025-01-04 12:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.67,,0.42,45.16,10.87,,-1.07,-0.01,0.02,2025-01-04,12,0.33,0.46,-0.04
2025-01-04 13:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.62,,0.42,45.16,10.87,,-1.07,-0.01,0.02,2025-01-04,13,0.43,0.42,0.0
2025-01-04 14:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.29,,0.17,45.16,10.87,,-1.15,-0.01,0.02,2025-01-04,14,0.34,0.42,-0.25
2025-01-04 15:00:00-05:00,Charlotte-2490581,35.23,-80.84,0.92,,0.12,45.16,10.87,,-1.17,-0.01,0.02,2025-01-04,15,0.24,0.17,-0.05
2025-01-04 16:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.58,,0.42,45.16,10.87,,-1.07,-0.01,0.02,2025-01-04,16,0.24,0.12,0.3
2025-01-04 17:00:00-05:00,Charlotte-2490581,35.23,-80.84,1.79,,0.54,45.16,10.87,,-1.03,-0.01,0.02,2025-01-04,17,0.36,0.42,0.12
2025-01-04 18:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.42,,1.29,45.16,10.87,,-0.79,-0.01,0.02,2025-01-04,18,0.75,0.54,0.75
2025-01-04 19:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.12,,2.88,45.16,10.87,,-0.27,-0.01,0.02,2025-01-04,19,1.57,1.29,1.59
2025-01-04 20:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.5,,2.5,45.16,10.87,,-0.39,-0.01,0.02,2025-01-04,20,2.22,2.88,-0.38
2025-01-04 21:00:00-05:00,Charlotte-2490581,35.23,-80.84,11.38,,6.33,45.16,10.87,,0.86,-0.01,0.02,2025-01-04,21,3.9,2.5,3.83
2025-01-04 22:00:00-05:00,Charlotte-2490581,35.23,-80.84,15.88,,9.33,45.16,10.87,,1.84,-0.01,0.02,2025-01-04,22,6.05,6.33,3.0
2025-01-04 23:00:00-05:00,Charlotte-2490581,35.23,-80.84,16.79,,9.79,45.16,10.87,,1.99,-0.01,0.02,2025-01-04,23,8.48,9.33,0.46
2025-01-05 00:00:00-05:00,Charlotte-2490581,35.23,-80.84,16.92,,9.96,45.16,10.87,,2.04,-0.01,0.02,2025-01-05,0,9.69,9.79,0.17
2025-01-05 01:00:00-05:00,Charlotte-2490581,35.23,-80.84,13.54,,8.21,45.16,10.87,,1.47,-0.01,0.02,2025-01-05,1,9.32,9.96,-1.75
2025-01-05 02:00:00-05:00,Charlotte-2490581,35.23,-80.84,18.38,,10.38,45.16,10.87,,2.18,-0.01,0.02,2025-01-05,2,9.52,8.21,2.17
2025-01-05 03:00:00-05:00,Charlotte-2490581,35.23,-80.84,18.54,,11.0,45.16,10.87,,2.38,-0.01,0.02,2025-01-05,3,9.86,10.38,0.62
2025-01-05 04:00:00-05:00,Charlotte-2490581,35.23,-80.84,14.0,,8.38,45.16,10.87,,1.53,-0.01,0.02,2025-01-05,4,9.92,11.0,-2.62
2025-01-05 05:00:00-05:00,Charlotte-2490581,35.23,-80.84,14.0,,8.46,45.16,10.87,,1.55,-0.01,0.02,2025-01-05,5,9.28,8.38,0.08
2025-01-05 06:00:00-05:00,Charlotte-2490581,35.23,-80.84,15.33,,8.88,45.16,10.87,,1.69,-0.01,0.02,2025-01-05,6,8.57,8.46,0.42
2025-01-05 07:00:00-05:00,Charlotte-2490581,35.23,-80.84,12.54,,7.0,45.16,10.87,,1.08,-0.01,0.02,2025-01-05,7,8.11,8.88,-1.88
2025-01-05 08:00:00-05:00,Charlotte-2490581,35.23,-80.84,11.29,,6.42,45.16,10.87,,0.89,-0.01,0.02,2025-01-05,8,7.43,7.0,-0.58
2025-01-05 09:00:00-05:00,Charlotte-2490581,35.23,-80.84,17.58,,8.5,45.16,10.87,,1.57,-0.01,0.02,2025-01-05,9,7.31,6.42,2.08
2025-01-05 10:00:00-05:00,Charlotte-2490581,35.23,-80.84,7.38,,3.79,45.16,10.87,,0.03,-0.01,0.02,2025-01-05,10,6.24,8.5,-4.71
2025-01-05 11:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.25,,2.17,45.16,10.87,,-0.5,-0.01,0.02,2025-01-05,11,4.82,3.79,-1.62
2025-01-05 12:00:00-05:00,Charlotte-2490581,35.23,-80.84,3.12,,1.0,45.16,10.87,,-0.88,-0.01,0.02,2025-01-05,12,2.32,2.17,-1.17
2025-01-05 13:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.08,,1.79,45.16,10.87,,-0.62,-0.01,0.02,2025-01-05,13,1.65,1.0,0.79
2025-01-05 14:00:00-05:00,Charlotte-2490581,35.23,-80.84,5.46,,2.71,45.16,10.87,,-0.32,-0.01,0.02,2025-01-05,14,1.83,1.79,0.92
2025-01-05 15:00:00-05:00,Charlotte-2490581,35.23,-80.84,6.25,,3.29,45.16,10.87,,-0.13,-0.01,0.02,2025-01-05,15,2.6,2.71,0.58
2025-01-05 16:00:00-05:00,Charlotte-2490581,35.23,-80.84,4.0,,1.58,45.16,10.87,,-0.69,-0.01,0.02,2025-01-05,16,2.53,3.29,-1.71
