datetime,location,lat,lon,pm10,pm25,pm1,relativehumidity,temperature,um003
2025-02-17T05:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.4583333333333333,,,
2025-02-17T05:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.3333333333333335,,47.65000057220459,0.19539341563358903,240.375
2025-02-17T06:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.125,,48.53333346048991,-0.28790550120174885,222.0
2025-02-17T06:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.2916666666666667,,,
2025-02-17T07:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,1.4166666666666667,,51.00833288828532,-0.8235616683959961,197.625
2025-02-17T07:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.25,,,
2025-02-17T08:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.0,,52.166666666666664,-1.0249361793200176,243.375
2025-02-17T08:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.4583333333333333,,,
2025-02-17T09:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.0,,44.77083365122477,1.9231866126259167,297.875
2025-02-17T09:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.7083333333333334,,,
2025-02-17T10:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.6666666666666666,,,
2025-02-17T10:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.5416666666666665,,31.799999713897705,6.844780445098877,311.0
2025-02-17T11:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.1666666666666665,,23.079166412353516,11.407927513122559,303.625
2025-02-17T11:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.9166666666666666,,,
2025-02-17T12:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.0416666666666667,,,
2025-02-17T12:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.375,,17.97500006357829,14.053988138834635,349.625
2025-02-17T13:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.9583333333333335,,16.395833492279053,14.762827078501383,409.875
2025-02-17T13:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.2916666666666667,,,
2025-02-17T14:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.2916666666666667,,,
2025-02-17T14:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.8333333333333335,,16.34166693687439,13.550552368164062,414.875
2025-02-17T15:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.875,,19.008333206176758,9.792903582255045,368.5
2025-02-17T15:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.0416666666666667,,,
2025-02-17T16:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.2916666666666665,,20.933332761128742,8.35508910814921,392.375
2025-02-17T16:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.25,,,
2025-02-17T17:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.9583333333333334,,,
2025-02-17T17:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.875,,20.87500015894572,8.069137970606485,368.75
2025-02-17T18:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.8333333333333335,,21.600000222524006,7.150869727134705,351.75
2025-02-17T18:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.0,,,
2025-02-17T19:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.0,,,
2025-02-17T19:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.0833333333333335,,27.47083330154419,5.410993854204814,353.125
2025-02-17T20:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.458333333333334,,33.90833361943563,3.586540381113688,826.75
2025-02-17T20:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.041666666666667,,,
2025-02-17T21:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,8.916666666666666,,,
2025-02-17T21:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,16.333333333333332,,38.65833346048991,2.3380183378855386,1299.125
2025-02-17T22:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,15.875,,43.34583314259847,1.3673930863539379,1373.0
2025-02-17T22:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,9.791666666666666,,,
2025-02-17T23:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,15.958333333333334,,46.70000044504801,0.6625821640094122,1376.625
2025-02-17T23:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,9.625,,,
2025-02-18T00:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.458333333333333,,,
2025-02-18T00:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.666666666666666,,49.95833365122477,0.05040374957025051,882.5
2025-02-18T01:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.416666666666667,,,
2025-02-18T01:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.958333333333334,,52.291666666666664,-0.3885927510758241,957.125
2025-02-18T02:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.708333333333333,,,
2025-02-18T02:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.916666666666666,,53.65416653951009,-0.650379498799642,900.625
2025-02-18T03:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.375,,,
2025-02-18T03:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.208333333333334,,54.812499364217125,-0.9886888265609741,853.25
2025-02-18T04:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.541666666666667,,,
2025-02-18T04:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.0,,55.37916692097982,-1.2786682446797688,775.125
2025-02-18T05:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.208333333333333,,,
2025-02-18T05:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,7.791666666666667,,56.46249930063883,-1.4961524903774261,732.125
2025-02-18T06:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.333333333333333,,57.337499936421715,-1.7337749302387238,587.875
2025-02-18T06:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.9583333333333335,,,
2025-02-18T07:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.9583333333333335,,,
2025-02-18T07:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,8.125,,58.816667238871254,-1.9190390209356945,707.875
2025-02-18T08:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.666666666666667,,59.858333587646484,-1.878764271736145,599.375
2025-02-18T08:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.1666666666666665,,,
2025-02-18T09:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.0,,,
2025-02-18T09:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.541666666666667,,53.333333333333336,2.080258983808259,613.75
2025-02-18T10:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.875,,,
2025-02-18T10:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.25,,31.84166653951009,8.733673691749573,506.625
2025-02-18T11:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.5416666666666667,,,
2025-02-18T11:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.4166666666666665,,23.262499968210857,11.101838111877441,440.125
2025-02-18T12:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.875,,,
2025-02-18T12:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.4583333333333335,,17.40000017484029,16.27716334660848,501.375
2025-02-18T13:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.4166666666666665,,,
2025-02-18T13:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.625,,14.733333110809326,17.63040002187093,587.0
2025-02-18T14:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.625,,15.679166634877523,15.963019053141275,733.375
2025-02-18T14:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.2083333333333335,,,
2025-02-18T15:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.25,,,
2025-02-18T15:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.541666666666667,,18.541666348775227,12.934345881144205,770.375
2025-02-18T16:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.916666666666667,,20.350000222524006,11.057535807291666,691.625
2025-02-18T16:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.0833333333333335,,,
2025-02-18T17:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.5,,,
2025-02-18T17:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.375,,21.400000254313152,10.364807605743408,628.125
2025-02-18T18:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.6666666666666665,,,
2025-02-18T18:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,7.125,,24.400000254313152,9.200862407684326,758.75
2025-02-18T19:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.25,,,
2025-02-18T19:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.166666666666667,,29.383333524068195,7.432794213294983,672.625
2025-02-18T20:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.9583333333333335,,,
2025-02-18T20:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.041666666666667,,34.449999491373696,5.765412926673889,621.125
2025-02-18T21:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.833333333333333,,,
2025-02-18T21:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.625,,38.899999936421715,4.404120981693268,951.125
2025-02-18T22:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,7.791666666666667,,,
2025-02-18T22:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,13.25,,43.24999968210856,3.316698590914408,1179.875
2025-02-18T23:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,12.166666666666666,,,
2025-02-18T23:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,20.833333333333332,,46.583333333333336,2.48703533411026,1652.75
2025-02-19T00:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,16.541666666666668,,49.76249980926514,1.9352694749832153,1316.875
2025-02-19T00:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,9.125,,,
2025-02-19T01:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.625,,,
2025-02-19T01:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,11.833333333333334,,51.458333333333336,1.4882177511850994,1013.875
2025-02-19T02:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.416666666666666,,52.774999936421715,1.1418535808722179,930.625
2025-02-19T02:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.75,,,
2025-02-19T03:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,7.958333333333333,,54.12916692097982,0.7511870811382929,708.5
2025-02-19T03:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.7916666666666665,,,
2025-02-19T04:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,8.666666666666666,,55.71666685740153,0.5337024132410685,761.0
2025-02-19T04:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.666666666666667,,,
2025-02-19T05:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.791666666666666,,52.45833365122477,1.1096337487300236,848.875
2025-02-19T05:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.458333333333333,,,
2025-02-19T06:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.083333333333334,,50.96666717529297,1.4479429920514424,805.25
2025-02-19T06:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.708333333333333,,,
2025-02-19T07:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.75,,,
2025-02-19T07:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.041666666666667,,49.308332761128746,1.4922454555829365,560.0
2025-02-19T08:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.3333333333333335,,46.4458335240682,1.725839912891388,324.625
2025-02-19T08:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.0,,,
2025-02-19T09:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.4583333333333335,,43.38749980926514,2.168863664070765,301.5
2025-02-19T09:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.875,,,
2025-02-19T10:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.0416666666666665,,41.891666412353516,2.591750204563141,335.375
2025-02-19T10:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.9166666666666666,,,
2025-02-19T11:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.5833333333333333,,,
2025-02-19T11:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.9583333333333335,,42.50833320617676,2.503145376841227,390.625
2025-02-19T12:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.791666666666667,,43.34583346048991,2.4830077489217124,564.0
2025-02-19T12:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.125,,,
2025-02-19T13:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.75,,41.67083295186361,2.9018670519193015,660.625
2025-02-19T13:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.2916666666666665,,,
2025-02-19T14:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.8333333333333335,,43.10000069936117,2.2574684023857117,412.0
2025-02-19T14:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.6666666666666667,,,
2025-02-19T15:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.291666666666667,,46.85416730244955,1.4882179299990337,418.375
2025-02-19T15:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.7916666666666667,,,
2025-02-19T16:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.2083333333333335,,,
2025-02-19T16:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.125,,54.16666634877523,0.7350769117474556,493.75
2025-02-19T17:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.291666666666667,,57.88750012715658,0.21150341971466938,570.75
2025-02-19T17:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.9166666666666665,,,
2025-02-19T18:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.333333333333333,,,
2025-02-19T18:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,7.875,,60.09166717529297,-0.09458591711396973,725.75
2025-02-19T19:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,8.708333333333334,,61.58333365122477,-0.5295547544956207,787.0
2025-02-19T19:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.625,,,
2025-02-19T20:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.916666666666666,,61.65833377838135,-0.7269019881884257,931.875
2025-02-19T20:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.0,,,
2025-02-19T21:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,11.291666666666666,,62.28333441416422,-0.8718914141257604,937.5
2025-02-19T21:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.958333333333333,,,
2025-02-19T22:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,11.291666666666666,,61.27916749318441,-0.9403595179319382,951.625
2025-02-19T22:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.875,,,
2025-02-19T23:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,11.208333333333334,,60.46249930063883,-1.0450740108887355,941.0
2025-02-19T23:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.208333333333333,,,
2025-02-20T00:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.083333333333334,,59.38750012715658,-0.9846614003181458,848.125
2025-02-20T00:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.083333333333333,,,
2025-02-20T01:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.916666666666667,,,
2025-02-20T01:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.458333333333334,,57.65416653951009,-1.0329912354548771,844.0
2025-02-20T02:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.375,,,
2025-02-20T02:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.125,,58.35833295186361,-1.3229707578818004,865.25
2025-02-20T03:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.333333333333334,,59.25833384195963,-1.3874105711778004,880.125
2025-02-20T03:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.541666666666667,,,
2025-02-20T04:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.583333333333333,,,
2025-02-20T04:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.25,,59.579166412353516,-1.798214743534724,778.25
2025-02-20T05:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.666666666666667,,58.18333307902018,-1.6733624736467998,541.625
2025-02-20T05:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.5416666666666665,,,
2025-02-20T06:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.0,,,
2025-02-20T06:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.625,,56.84583346048991,-1.4840700129667919,449.375
2025-02-20T07:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.125,,55.8666664759318,-1.2545034686724346,487.375
2025-02-20T07:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.0416666666666665,,,
2025-02-20T08:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.5,,,
2025-02-20T08:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.75,,55.850000063578285,-1.194090982278188,528.875
2025-02-20T09:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.2916666666666665,,,
2025-02-20T09:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.25,,57.37499968210856,-0.9685515065987905,478.25
2025-02-20T10:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.4166666666666665,,,
2025-02-20T10:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.541666666666667,,59.00416628519694,-0.7269019981225332,522.75
2025-02-20T11:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.7916666666666665,,,
2025-02-20T11:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.958333333333333,,59.8208335240682,-0.7027370035648346,547.125
2025-02-20T12:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,3.9166666666666665,,,
2025-02-20T12:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.958333333333333,,57.70000076293945,-0.1429158365353942,645.625
2025-02-20T13:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.916666666666667,,49.96250089009603,1.3754479934771855,490.375
2025-02-20T13:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.3333333333333335,,,
2025-02-20T14:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.625,,,
2025-02-20T14:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.333333333333333,,40.33333365122477,3.7556947072347007,536.375
2025-02-20T15:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,5.125,,35.93333387374878,3.2119837601979575,496.875
2025-02-20T15:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.3333333333333335,,,
2025-02-20T16:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.8333333333333333,,,
2025-02-20T16:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,4.5,,28.279166380564373,3.022691766421,419.0
2025-02-20T17:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.4166666666666665,,26.587500254313152,1.9835989872614543,361.75
2025-02-20T17:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.5,,,
2025-02-20T18:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.9166666666666666,,,
2025-02-20T18:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.4166666666666665,,26.97083330154419,0.30816300321991247,297.0
2025-02-20T19:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.1666666666666665,,28.79166618982951,-1.0491010000308354,284.375
2025-02-20T19:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.5833333333333334,,,
2025-02-20T20:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.625,,29.958333174387615,-1.7539121806621552,311.375
2025-02-20T20:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.8333333333333334,,,
2025-02-20T21:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.0909090909090908,,,
2025-02-20T21:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.090909090909091,,31.049999930641867,-2.158491763201627,340.09090909090907
2025-02-20T22:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.6,,,
2025-02-20T22:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.75,,32.319999885559085,-2.634321618080139,396.3
2025-02-20T23:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.7916666666666665,,33.51666673024496,-3.0789565046628318,344.75
2025-02-20T23:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.2083333333333333,,,
2025-02-21T00:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.8888888888888888,,,
2025-02-21T00:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.9444444444444446,,34.51111136542426,-3.3823608027564154,322.1666666666667
2025-02-21T01:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.5454545454545454,,37.500000346790664,-3.810495224866,312.95454545454544
2025-02-21T01:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.8181818181818182,,,
2025-02-21T02:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,4.083333333333333,,,
2025-02-21T02:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,6.083333333333333,,39.58333396911621,-4.311368346214294,1093.0
2025-02-21T03:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,15.833333333333334,,40.416666984558105,-4.540935397148132,3648.125
2025-02-21T03:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,13.25,,,
2025-02-21T04:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,8.125,,,
2025-02-21T04:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.375,,40.824999491373696,-4.593292951583862,2293.875
2025-02-21T05:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.2083333333333335,,,
2025-02-21T05:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.4583333333333335,,40.97499974568685,-4.508715430895488,921.0
2025-02-21T06:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.5416666666666665,,41.77916685740153,-4.6255128383636475,963.5
2025-02-21T06:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.2083333333333335,,,
2025-02-21T07:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.625,,,
2025-02-21T07:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.5,,43.40416653951009,-4.992014646530151,272.875
2025-02-21T08:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.375,,45.17916742960612,-5.096729556719462,281.75
2025-02-21T08:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.8333333333333334,,,
2025-02-21T09:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.75,,40.541666984558105,-0.7631494204203287,337.0
2025-02-21T09:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.9583333333333334,,,
2025-02-21T10:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.590909090909091,,28.45,5.0936274290084835,410.7
2025-02-21T10:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.3181818181818181,,,
2025-02-21T11:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.4166666666666667,,,
2025-02-21T11:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.2083333333333335,,21.71666669845581,9.273357510566711,398.125
2025-02-21T12:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.4166666666666665,,17.633333524068195,12.78935702641805,427.25
2025-02-21T12:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.625,,,
2025-02-21T13:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.4583333333333335,,15.645833492279053,13.977466424306234,514.875
2025-02-21T13:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.75,,,
2025-02-21T14:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.625,,16.025000254313152,12.531596660614014,511.5
2025-02-21T14:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,2.0,,,
2025-02-21T15:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.9583333333333335,,18.46250009536743,8.1899623076121,385.125
2025-02-21T15:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.1666666666666667,,,
2025-02-21T16:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.7083333333333334,,,
2025-02-21T16:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.375,,20.391666889190674,6.985742847124736,302.25
2025-02-21T17:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.5416666666666665,,20.8125,7.0018525918324785,310.25
2025-02-21T17:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.7083333333333334,,,
2025-02-21T18:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.75,,,
2025-02-21T18:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,2.4166666666666665,,21.579166571299236,6.442031264305115,318.75
2025-02-21T19:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,0.4583333333333333,,,
2025-02-21T19:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,1.9583333333333333,,26.141666412353516,4.4685607353846235,250.625
2025-02-21T20:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,3.5833333333333335,,32.07916673024496,2.273578554391861,386.75
2025-02-21T20:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,1.4166666666666667,,,
2025-02-21T21:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.916666666666667,,,
2025-02-21T21:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,11.625,,36.524999936421715,0.8236819083491961,1083.25
2025-02-21T22:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,5.083333333333333,,,
2025-02-21T22:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,9.416666666666666,,40.379167238871254,-0.21943808564295372,872.25
2025-02-21T23:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,10.666666666666666,,44.504167238871254,-1.0772936642169952,959.625
2025-02-21T23:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.25,,,
2025-02-22T00:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,11.791666666666666,,47.17500082651774,-1.73377459247907,994.875
2025-02-22T00:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.291666666666667,,,
2025-02-22T01:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.541666666666667,,,
2025-02-22T01:00:00-05:00,Charlotte-1224494,35.2271,-80.8431,,11.291666666666666,,49.233333905537926,-2.2291559974352517,1044.75
2025-02-22T02:00:00-05:00,Charlotte-2490581,35.2271,-80.8431,,,6.916666666666667,,,
